./data/CommonVoice2_dataset/clips/common_voice_en_193485.mp3,you want the moon?
./data/CommonVoice2_dataset/clips/common_voice_en_522009.mp3,and you know it.
./data/CommonVoice2_dataset/clips/common_voice_en_100737.mp3,"sometimes it's better to be with the sheep, who don't say anything."
./data/CommonVoice2_dataset/clips/common_voice_en_100738.mp3,"the boy swore that, every time he heard the alarm, he would heed its message."
./data/CommonVoice2_dataset/clips/common_voice_en_100739.mp3,"their faces were hidden behind blue veils, with only their eyes showing."
./data/CommonVoice2_dataset/clips/common_voice_en_36677.mp3,i think i will.
./data/CommonVoice2_dataset/clips/common_voice_en_36678.mp3,what does he do all day?
./data/CommonVoice2_dataset/clips/common_voice_en_36679.mp3,the beach looked so beautifully.
./data/CommonVoice2_dataset/clips/common_voice_en_17287227.mp3,"no man or woman is worth your tears, and the one who is, won't make you cry."
./data/CommonVoice2_dataset/clips/common_voice_en_17287228.mp3,do you like fruit?
./data/CommonVoice2_dataset/clips/common_voice_en_17287229.mp3,"nice, genial, jolly."
./data/CommonVoice2_dataset/clips/common_voice_en_17262508.mp3,"with her index finger, the little girl pointed to her mum."
./data/CommonVoice2_dataset/clips/common_voice_en_17262509.mp3,"i pressed the button for my nurse, but he did not come."
./data/CommonVoice2_dataset/clips/common_voice_en_17262510.mp3,"believe it or not, this peanut butter is homemade."
./data/CommonVoice2_dataset/clips/common_voice_en_17871942.mp3,"this obviously hurt the economy, as well as city income."
./data/CommonVoice2_dataset/clips/common_voice_en_17871943.mp3,i do not make the rules unfortunately.
./data/CommonVoice2_dataset/clips/common_voice_en_17871946.mp3,he had to take him prisoner.
./data/CommonVoice2_dataset/clips/common_voice_en_17921951.mp3,same for coal.
./data/CommonVoice2_dataset/clips/common_voice_en_17921952.mp3,foxes are uncommon where i'm from.
./data/CommonVoice2_dataset/clips/common_voice_en_17921953.mp3,george washington was the first president of the united states.
./data/CommonVoice2_dataset/clips/common_voice_en_17921955.mp3,nine rows of soldiers stood in a line.
./data/CommonVoice2_dataset/clips/common_voice_en_17576850.mp3,"when a fox hears a rabbit screaming it comes running, but not to help."
./data/CommonVoice2_dataset/clips/common_voice_en_17576851.mp3,"the cable doesn't end in the wall plug, but it goes all the way to the power plant."
./data/CommonVoice2_dataset/clips/common_voice_en_17576852.mp3,"the library have the unabridged edition, or at least they did a couple of years ago."
./data/CommonVoice2_dataset/clips/common_voice_en_17576853.mp3,what does she say?
./data/CommonVoice2_dataset/clips/common_voice_en_17576854.mp3,what do you mean to do?
./data/CommonVoice2_dataset/clips/common_voice_en_264034.mp3,"first she was moaning, then coughing and eventually her ventilation collapsed."
./data/CommonVoice2_dataset/clips/common_voice_en_264035.mp3,she bought cucumbers at the marketplace.
./data/CommonVoice2_dataset/clips/common_voice_en_264036.mp3,"as they packed their bags, the tsunami sirens sounded once more across the bleak shores."
./data/CommonVoice2_dataset/clips/common_voice_en_264037.mp3,but you could bring them there!
./data/CommonVoice2_dataset/clips/common_voice_en_264038.mp3,i have heard so.
./data/CommonVoice2_dataset/clips/common_voice_en_264039.mp3,"an irregular petty war an armed mountaineer,"
./data/CommonVoice2_dataset/clips/common_voice_en_17277777.mp3,what is it like?
./data/CommonVoice2_dataset/clips/common_voice_en_17277779.mp3,"without knowing where they went, there's not much we can do but wait."
./data/CommonVoice2_dataset/clips/common_voice_en_17277780.mp3,"excuse me, where may i find some accounting books to borrow?"
./data/CommonVoice2_dataset/clips/common_voice_en_17277786.mp3,how did he look?
./data/CommonVoice2_dataset/clips/common_voice_en_17277787.mp3,"my teacher always throws chalk at his pupils, that's why i'm wearing a helmet."
./data/CommonVoice2_dataset/clips/common_voice_en_17277788.mp3,we have an excess of squirrels.
./data/CommonVoice2_dataset/clips/common_voice_en_17261740.mp3,"if you want a sandwich, don't hesitate grabbing one."
./data/CommonVoice2_dataset/clips/common_voice_en_17261741.mp3,"eggs, milk and flour are the main ingredients of pancakes."
./data/CommonVoice2_dataset/clips/common_voice_en_17261742.mp3,"there's no point in disclaiming, we have everything on tape."
./data/CommonVoice2_dataset/clips/common_voice_en_17261752.mp3,"oops, i didn't want to barge in on you!"
./data/CommonVoice2_dataset/clips/common_voice_en_17261753.mp3,"the builder placed the brick onto the plank of wood, so it would bend into shape."
./data/CommonVoice2_dataset/clips/common_voice_en_17261754.mp3,"it was harassment, pure and simple."
./data/CommonVoice2_dataset/clips/common_voice_en_17261782.mp3,"cold hands, warm heart."
./data/CommonVoice2_dataset/clips/common_voice_en_17261783.mp3,"welcome to the party, sandra!"
./data/CommonVoice2_dataset/clips/common_voice_en_17261784.mp3,"buy at a market, but sell at home."
./data/CommonVoice2_dataset/clips/common_voice_en_18800574.mp3,"mcmillan has one child, a son, solomon."
./data/CommonVoice2_dataset/clips/common_voice_en_18800575.mp3,there he gained an intimate knowledge of tripolitania and its roman ruins.
./data/CommonVoice2_dataset/clips/common_voice_en_18800576.mp3,it was then cancelled for lack of sponsorship.
./data/CommonVoice2_dataset/clips/common_voice_en_18800577.mp3,"the borough was named after forest hills, queens."
./data/CommonVoice2_dataset/clips/common_voice_en_18800578.mp3,"the bishop's official residence is bishop's house, the upper drive, hove, east sussex."
./data/CommonVoice2_dataset/clips/common_voice_en_18800579.mp3,he is buried in the ducal crypt in the stephansdom cathedral in vienna.
./data/CommonVoice2_dataset/clips/common_voice_en_18800580.mp3,the protected area is set to protect species and habits for the inuvialuit community.
./data/CommonVoice2_dataset/clips/common_voice_en_18800581.mp3,the suburbs moorabbin and oakleigh expanded to the south-east.
./data/CommonVoice2_dataset/clips/common_voice_en_18800582.mp3,the only countries listed either straddle continents or are on a continent border.
./data/CommonVoice2_dataset/clips/common_voice_en_618312.mp3,"they made the boy continue digging, but he found nothing."
./data/CommonVoice2_dataset/clips/common_voice_en_618313.mp3,"""i need to sell some wool,"" the boy told the merchant."
./data/CommonVoice2_dataset/clips/common_voice_en_618314.mp3,the end of the cylinder was still as ogilvy and henderson had left it.
./data/CommonVoice2_dataset/clips/common_voice_en_618315.mp3,"""well, then, why do we need all these books?"" the boy asked."
./data/CommonVoice2_dataset/clips/common_voice_en_618316.mp3,mostly just the hearts of those who are trying to realize their destinies.
./data/CommonVoice2_dataset/clips/common_voice_en_618317.mp3,"i had the ""everyone has gary busey's teeth"" dream again."
./data/CommonVoice2_dataset/clips/common_voice_en_618318.mp3,"""no,"" the alchemist answered."
./data/CommonVoice2_dataset/clips/common_voice_en_618319.mp3,"if you pay attention to the present, you can improve upon it."
./data/CommonVoice2_dataset/clips/common_voice_en_618320.mp3,he disappeared into the tent.
./data/CommonVoice2_dataset/clips/common_voice_en_500919.mp3,"if you want it, you must take it."
./data/CommonVoice2_dataset/clips/common_voice_en_500920.mp3,the mule trod the treadmill day and night.
./data/CommonVoice2_dataset/clips/common_voice_en_500921.mp3,wars bring scars.
./data/CommonVoice2_dataset/clips/common_voice_en_500922.mp3,that florescent pink colour is hurting my eyes.
./data/CommonVoice2_dataset/clips/common_voice_en_500923.mp3,smoky fires lack flame and heat.
./data/CommonVoice2_dataset/clips/common_voice_en_500924.mp3,the building is scheduled to open in 2023.
./data/CommonVoice2_dataset/clips/common_voice_en_500925.mp3,"the salesman was like the rest of them, untrustworthy."
./data/CommonVoice2_dataset/clips/common_voice_en_500926.mp3,facts do not cease to exist because they are ignored.
./data/CommonVoice2_dataset/clips/common_voice_en_500927.mp3,let's hope you don't have to vomit.
./data/CommonVoice2_dataset/clips/common_voice_en_500928.mp3,i have a baseball bat in my room to defend against intruders.
./data/CommonVoice2_dataset/clips/common_voice_en_500930.mp3,philosophy is my favorite subject.
./data/CommonVoice2_dataset/clips/common_voice_en_500931.mp3,you know i have.
./data/CommonVoice2_dataset/clips/common_voice_en_500932.mp3,the quick fox jumped on the sleeping cat.
./data/CommonVoice2_dataset/clips/common_voice_en_500933.mp3,the woman shook her head.
./data/CommonVoice2_dataset/clips/common_voice_en_665506.mp3,i would have won the junior olympics if not for those medaling kids.
./data/CommonVoice2_dataset/clips/common_voice_en_665507.mp3,"from there, he could see africa in the distance."
./data/CommonVoice2_dataset/clips/common_voice_en_665508.mp3,"""so you know about love,"" the boy said."
./data/CommonVoice2_dataset/clips/common_voice_en_665509.mp3,"it's true that everything has its destiny, but one day that destiny will be realized."
./data/CommonVoice2_dataset/clips/common_voice_en_665510.mp3,"like eating or sleeping, or like seeking love or finding a job."
./data/CommonVoice2_dataset/clips/common_voice_en_665511.mp3,he saw that fatima's eyes were filled with tears.
./data/CommonVoice2_dataset/clips/common_voice_en_665512.mp3,the idea frightened him.
./data/CommonVoice2_dataset/clips/common_voice_en_665513.mp3,the alchemist's words echoed out like a curse.
./data/CommonVoice2_dataset/clips/common_voice_en_665514.mp3,"if i'm on the march, i just concentrate on marching."
./data/CommonVoice2_dataset/clips/common_voice_en_665515.mp3,"""that's never happened to me,"" the boy said."
./data/CommonVoice2_dataset/clips/common_voice_en_665516.mp3,it's called the principle of favorability.
./data/CommonVoice2_dataset/clips/common_voice_en_665517.mp3,"there was a small building there, with a window at which people bought tickets to africa."
./data/CommonVoice2_dataset/clips/common_voice_en_665518.mp3,you already know about alchemy.
./data/CommonVoice2_dataset/clips/common_voice_en_665519.mp3,"the stranger withdrew the sword from the boy's forehead, and the boy felt immensely relieved."
./data/CommonVoice2_dataset/clips/common_voice_en_665520.mp3,"""but there's a tribal war,"" the boy reiterated."
./data/CommonVoice2_dataset/clips/common_voice_en_665521.mp3,but the crystal merchant had no choice.
./data/CommonVoice2_dataset/clips/common_voice_en_665522.mp3,but then he stopped.
./data/CommonVoice2_dataset/clips/common_voice_en_665523.mp3,"when i returned to the common, the sun was setting."
./data/CommonVoice2_dataset/clips/common_voice_en_49195.mp3,dense clouds of smoke or dust can be seen through a powerful telescope.
./data/CommonVoice2_dataset/clips/common_voice_en_49197.mp3,ogilvy watched till one and then gave up.
./data/CommonVoice2_dataset/clips/common_voice_en_49198.mp3,a boy came running towards me.
./data/CommonVoice2_dataset/clips/common_voice_en_49199.mp3,"i thought about whether we should find coins and models in it, and so on."
./data/CommonVoice2_dataset/clips/common_voice_en_49200.mp3,"i pointed out mars, a bright dot of light."
./data/CommonVoice2_dataset/clips/common_voice_en_49201.mp3,and the sand and gravel had been flung violently in every direction.
./data/CommonVoice2_dataset/clips/common_voice_en_49202.mp3,"why the shots stopped after the tenth, no one on earth has tried to explain."
./data/CommonVoice2_dataset/clips/common_voice_en_49203.mp3,"some went away while i was there, and other people came."
./data/CommonVoice2_dataset/clips/common_voice_en_49204.mp3,but i found it difficult to get to work because of the investigations.
./data/CommonVoice2_dataset/clips/common_voice_en_49205.mp3,my tax dollars pay for those public school proms.
./data/CommonVoice2_dataset/clips/common_voice_en_49206.mp3,the thought was so dreadful to him that he forgot about the heat and went forward.
./data/CommonVoice2_dataset/clips/common_voice_en_49207.mp3,it's extremely suspicious that there's no information about brains that didn't come from a brain.
./data/CommonVoice2_dataset/clips/common_voice_en_49208.mp3,"had our instruments permitted it, we might have been able to see the trouble way back when."
./data/CommonVoice2_dataset/clips/common_voice_en_49209.mp3,i myself heard nothing of that.
./data/CommonVoice2_dataset/clips/common_voice_en_49210.mp3,he approached the mass and was surprised at the size and the shape.
./data/CommonVoice2_dataset/clips/common_voice_en_49211.mp3,even then he hardly understood what this meant.
./data/CommonVoice2_dataset/clips/common_voice_en_49212.mp3,they had gone away to breakfast at henderson's house.
./data/CommonVoice2_dataset/clips/common_voice_en_49213.mp3,there was very little talking.
./data/CommonVoice2_dataset/clips/common_voice_en_49214.mp3,but that was simply because my eye was tired.
./data/CommonVoice2_dataset/clips/common_voice_en_49215.mp3,"i need you to be spontaneous. he asked me out to ""din din."""
./data/CommonVoice2_dataset/clips/common_voice_en_637235.mp3,i think they perceived that nothing was to be done at the moment.
./data/CommonVoice2_dataset/clips/common_voice_en_637236.mp3,"it was starlight, and i explained the signs of the zodiac to her."
./data/CommonVoice2_dataset/clips/common_voice_en_637237.mp3,i'm trying to explain to my mother how to get pictures off her phone.
./data/CommonVoice2_dataset/clips/common_voice_en_637238.mp3,i shall make us some ice cubes.
./data/CommonVoice2_dataset/clips/common_voice_en_637239.mp3,many telescopes were pointed at it.
./data/CommonVoice2_dataset/clips/common_voice_en_637240.mp3,"then he dropped his spade, picked up his jacket, and came out into the road."
./data/CommonVoice2_dataset/clips/common_voice_en_637241.mp3,a boy came running towards me.
./data/CommonVoice2_dataset/clips/common_voice_en_637242.mp3,a large portion of the cylinder had been uncovered.
./data/CommonVoice2_dataset/clips/common_voice_en_637243.mp3,it had a diameter of about thirty yards.
./data/CommonVoice2_dataset/clips/common_voice_en_637244.mp3,we lit the lantern and walked over to his house.
./data/CommonVoice2_dataset/clips/common_voice_en_637245.mp3,the night was warm and i was thirsty.
./data/CommonVoice2_dataset/clips/common_voice_en_637247.mp3,"there were raised voices,and some sort of struggle appeared to be going on. ."
./data/CommonVoice2_dataset/clips/common_voice_en_637248.mp3,it left a greenish streak that glowed for some seconds.
./data/CommonVoice2_dataset/clips/common_voice_en_637249.mp3,some of those who saw its flight say it travelled with a hissing sound.
./data/CommonVoice2_dataset/clips/common_voice_en_637250.mp3,they set off running wildly into the trees.
./data/CommonVoice2_dataset/clips/common_voice_en_637252.mp3,"had our instruments permitted it, we might have been able to see the trouble way back when."
./data/CommonVoice2_dataset/clips/common_voice_en_637253.mp3,"he moved about, invisible but everyone could hear him."
./data/CommonVoice2_dataset/clips/common_voice_en_637254.mp3,so how will we name all these hurricanes?
./data/CommonVoice2_dataset/clips/common_voice_en_637255.mp3,a thin circle of bright metal showed between the top and the body of the cylinder.
./data/CommonVoice2_dataset/clips/common_voice_en_637256.mp3,"we don't know what's in the confounded thing, do you? "
./data/CommonVoice2_dataset/clips/common_voice_en_637257.mp3,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh.
./data/CommonVoice2_dataset/clips/common_voice_en_637258.mp3,even then he hardly understood what this meant.
./data/CommonVoice2_dataset/clips/common_voice_en_637259.mp3,the crowd swayed a little as i elbowed my way through.
./data/CommonVoice2_dataset/clips/common_voice_en_637260.mp3,the top of the cylinder was rotating on its body.
./data/CommonVoice2_dataset/clips/common_voice_en_637261.mp3,henderson was taking it in.
./data/CommonVoice2_dataset/clips/common_voice_en_637262.mp3,there was very little talking.
./data/CommonVoice2_dataset/clips/common_voice_en_637263.mp3,but that was simply because my eye was tired.
./data/CommonVoice2_dataset/clips/common_voice_en_637264.mp3,i thought about the difficulties in translation that might arise.
./data/CommonVoice2_dataset/clips/common_voice_en_637265.mp3,"i need you to be spontaneous. he asked me out to ""din din."""
./data/CommonVoice2_dataset/clips/common_voice_en_637266.mp3,the time must have been somewhere around six o'clock.
./data/CommonVoice2_dataset/clips/common_voice_en_630695.mp3,"""we're refugees from the tribal wars, and we need money,"" the other figure said."
./data/CommonVoice2_dataset/clips/common_voice_en_630696.mp3,"""where are you from?"" the boy asked."
./data/CommonVoice2_dataset/clips/common_voice_en_630697.mp3,he reached over and picked up a shell from the ground.
./data/CommonVoice2_dataset/clips/common_voice_en_630698.mp3,the alchemist told the boy to place the shell over his ear.
./data/CommonVoice2_dataset/clips/common_voice_en_630699.mp3,"the boy swore that, every time he heard the alarm, he would heed its message."
./data/CommonVoice2_dataset/clips/common_voice_en_630700.mp3,the boy knew the desert sensed his fear.
./data/CommonVoice2_dataset/clips/common_voice_en_630701.mp3,we lit the lantern and walked over to his house.
./data/CommonVoice2_dataset/clips/common_voice_en_630702.mp3,the boy observed in silence the progress of the animals and people across the desert.
./data/CommonVoice2_dataset/clips/common_voice_en_630703.mp3,and the alchemist understood that the boy's heart had returned to the soul of the world.
./data/CommonVoice2_dataset/clips/common_voice_en_630705.mp3,"when he speaks in our language, i can interpret what he has said."
./data/CommonVoice2_dataset/clips/common_voice_en_630706.mp3,"""where are you bound?"" asked the young arab."
./data/CommonVoice2_dataset/clips/common_voice_en_630707.mp3,this wasn't a strange place; it was a new one.
./data/CommonVoice2_dataset/clips/common_voice_en_630708.mp3,he was proud of himself.
./data/CommonVoice2_dataset/clips/common_voice_en_630709.mp3,some of those who saw its flight say it travelled with a hissing sound.
./data/CommonVoice2_dataset/clips/common_voice_en_630710.mp3,suddenly the monster disappeared.
./data/CommonVoice2_dataset/clips/common_voice_en_630711.mp3,i just don't trust anyone who says they've never had hamburger helper.
./data/CommonVoice2_dataset/clips/common_voice_en_630713.mp3,you can get around very easily by train -- which is a very relaxing and affordable way to travel.
./data/CommonVoice2_dataset/clips/common_voice_en_630714.mp3,the boy watched as his companion went to his horse and withdrew a scimitar.
./data/CommonVoice2_dataset/clips/common_voice_en_630715.mp3,i told him we could teach her to ignore people who waste her time.
./data/CommonVoice2_dataset/clips/common_voice_en_630716.mp3,"then she took both of his hands in hers, and began quietly to pray."
./data/CommonVoice2_dataset/clips/common_voice_en_630717.mp3,"drawing from my own experience as a learner of english and german, i value engaging activities that involve everyday conversation."
./data/CommonVoice2_dataset/clips/common_voice_en_630718.mp3,"so, when i look out over your sands, i am also looking at her."
./data/CommonVoice2_dataset/clips/common_voice_en_630719.mp3,they provided warnings about thieves and barbarian tribes.
./data/CommonVoice2_dataset/clips/common_voice_en_630720.mp3,i am definitely open to the idea because i've always wanted to work as a small business owner.
./data/CommonVoice2_dataset/clips/common_voice_en_630721.mp3,"three days from now, he would be with the merchant's daughter."
./data/CommonVoice2_dataset/clips/common_voice_en_630722.mp3,"""this is what was written on the emerald tablet,"" said the alchemist, when he had finished."
./data/CommonVoice2_dataset/clips/common_voice_en_630723.mp3,can i get a woot woot!?
./data/CommonVoice2_dataset/clips/common_voice_en_630724.mp3,"and, eventually, man will nourish your sands, where the game will once again flourish."
./data/CommonVoice2_dataset/clips/common_voice_en_630725.mp3,"""they are so used to me that they know my schedule,"" he muttered."
./data/CommonVoice2_dataset/clips/common_voice_en_630726.mp3,"""but i'm going to egypt,"" the boy said."
./data/CommonVoice2_dataset/clips/common_voice_en_630728.mp3,"and so, despite the fact that he was a roman centurion, he converted to their faith."
./data/CommonVoice2_dataset/clips/common_voice_en_17967.mp3,you want a drink or don't you?
